"23";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,05";"0,05";"0,05";"0,00";"0,00";"0,03";"0,03";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,46"
"24";"0,00";"0,00";"0,00";"0,06";"0,00";"0,00";"0,00";"0,00";"0,05";"0,05";"0,00";"0,00";"0,03";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,03";"0,03";"0,00";"0,00";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,33"
"25";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,00";"0,03";"0,03";"0,00";"0,00";"0,00";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,32"
"42";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,07"
"43";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,07"
"50";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,10"
"51";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,07"
"52";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,07"
"2";"0,00";"0,33";"0,00";"0,00";"0,08";"0,00";"0,25";"0,00";"0,00";"0,00";"0,09";"0,10";"0,03";"0,00";"0,03";"0,03";"0,04";"0,00";"0,08";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"1,06"
"19";"0,00";"0,00";"0,00";"0,00";"0,08";"0,10";"0,00";"0,05";"0,05";"0,05";"0,00";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,00";"0,08";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,05";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,84"
"3";"0,00";"0,00";"0,08";"0,06";"0,08";"0,10";"0,25";"0,05";"0,05";"0,05";"0,09";"0,10";"0,03";"0,03";"0,03";"0,00";"0,04";"0,00";"0,08";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,05";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"1,36"
"44";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,07"
"45";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,07"
"46";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,07"
"47";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,07"
"48";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,07"
"49";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,13"
"53";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,07"
"4";"0,00";"0,00";"0,08";"0,06";"0,08";"0,10";"0,00";"0,05";"0,05";"0,05";"0,09";"0,10";"0,03";"0,03";"0,03";"0,03";"0,04";"0,00";"0,08";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,05";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"1,17"
"54";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,07"
"5";"0,00";"0,00";"0,08";"0,06";"0,08";"0,10";"0,00";"0,05";"0,05";"0,05";"0,00";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,00";"0,08";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,05";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,98"
"6";"0,00";"0,00";"0,08";"0,06";"0,08";"0,10";"0,00";"0,05";"0,05";"0,05";"0,09";"0,10";"0,03";"0,03";"0,03";"0,03";"0,04";"0,00";"0,08";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,05";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"1,17"
"7";"0,00";"0,00";"0,08";"0,06";"0,08";"0,00";"0,00";"0,05";"0,05";"0,05";"0,09";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,00";"0,08";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,05";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,97"
"8";"0,00";"0,00";"0,00";"0,06";"0,00";"0,00";"0,00";"0,05";"0,05";"0,05";"0,00";"0,00";"0,03";"0,03";"0,03";"0,03";"0,00";"0,00";"0,00";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,55"
"9";"0,00";"0,00";"0,08";"0,06";"0,00";"0,00";"0,00";"0,05";"0,05";"0,05";"0,00";"0,00";"0,03";"0,03";"0,03";"0,03";"0,00";"0,00";"0,00";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,64"
"10";"0,00";"0,00";"0,08";"0,06";"0,08";"0,10";"0,00";"0,05";"0,05";"0,05";"0,00";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,00";"0,08";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,05";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,98"
"11";"0,00";"0,00";"0,08";"0,06";"0,00";"0,10";"0,00";"0,05";"0,05";"0,05";"0,09";"0,10";"0,03";"0,00";"0,03";"0,03";"0,00";"0,00";"0,08";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,98"
"12";"0,00";"0,00";"0,08";"0,06";"0,08";"0,00";"0,00";"0,05";"0,05";"0,05";"0,09";"0,10";"0,03";"0,03";"0,00";"0,03";"0,00";"0,00";"0,08";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,05";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,50";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"1,50"
"16";"0,00";"0,00";"0,00";"0,06";"0,00";"0,00";"0,00";"0,00";"0,00";"0,05";"0,00";"0,00";"0,03";"0,00";"0,03";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,03";"0,03";"0,00";"0,00";"0,05";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,36"
"26";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,00";"0,03";"0,03";"0,04";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,14";"0,11";"0,20";"0,08";"0,08";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,81"
"32";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,00";"0,03";"0,03";"0,04";"0,00";"0,00";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,05";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,14";"0,11";"0,00";"0,08";"0,08";"0,07";"0,00";"0,00";"0,00";"0,14";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,83"
"33";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,00";"0,00";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,05";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,08";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,58"
"34";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,03";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,03";"0,00";"0,03";"0,00";"0,04";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,08";"0,00";"0,07";"0,00";"0,00";"0,20";"0,14";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,67"
"35";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,00";"0,00";"0,00";"0,03";"0,03";"0,03";"0,03";"0,04";"0,04";"0,05";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,11";"0,00";"0,08";"0,08";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";;"0,78"
