0,0.010915,0,0,0,0,0,0,0,0.002329,0,0,0,0,0,0,0,0.011342,0,0.000475,0,0,0,0,0.000664,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001791,0,0,0,0,0,0,0.002656,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01167,0.01534,0,0.02985,0.010283,0.005919,0,0.013504,0.000504,0,0.000116,0.011879,0.005623,0,0,0.043331,0,0.057904,0.023274,0.016854,0.001065,1.1e-05,0,0.008413,0.005502,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000885,0,0.04269,0.0172,0.072962,0.019206,0,0,0,0,0,0,0,0,0,0,0.014924,0.000664,0.000473,0.002102,1.1e-05,0,0,0.000541,0,0,0.020086,0,0,0,0,0,0,0,0,0,0
0.091027,0.00472,0,0,0,0,0,0,0,0,0,0,0.000511,0.030366,0,0,0,0.002388,0,0,0,0,0,0,0.01366,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004668,5.6e-05,0,0.010999,0,0,0,0,0,0,0,0,0,0.000964,0,0,0,0,0,0,0,0,0,0,0.000266,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004668,0.00059,0,0.032356,0.000803,0,0,0,0,0.005175,0,0,0,0.004338,0,0,0,0.014327,0,0,0,0,0,0,0.001062,0,0,0.020086,0,0,0,0,0,0,0,0,0,0
0.004668,0.00028,0,0.012354,0,0,0,0,0,0,0,0,0,0.005302,0,0,0,0.000597,0.002989,0,0,0,0,0,0.001081,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004668,0.002655,0,0.030387,0.002845,0,0,0.000336,0.00018,0.002588,0.000803,0,0.02147,0.020726,0,0,0,0.022684,0.015565,0.004273,0,0.001111,0,0,0.003785,0,0,0.014507,0,0,0,0,0,0,0,0,0,0
0,0.00885,0.005206,0.022688,0.009298,0.007033,0.003894,0.016881,8.5e-05,0,0.000892,0.000349,0.038851,0.012532,0,0,0,0.010148,0.005267,0.000237,0.004987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3e-05,0,3e-06,0.008971,5.9e-05,0.000282,0,0.000878,0,0.000108,0.000262,0.00196,0,0,0,0,0,0,0,0,1.1e-05,0,0,0.000949,0,0.003152,0,0,0,0,0,0,0,0,0,0,0
0.175051,0.032745,0.042466,0.275808,0.09172,0.1006,0.066284,0.202551,0.001409,0.0207,0.012019,0.000907,0.002556,0.00482,0,0.147328,0,0.000597,0.002441,0.010208,0,0.014444,0.001307,0,9.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.093361,0.01711,0.030411,0.064124,0.010122,0.072962,0.057998,0.003377,0.000504,0.007245,6.6e-05,0,0.001534,0.014942,0,0.057775,0.108099,0.028654,0.003191,0.001662,0,0.004445,0,0,0.007399,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005495,0,0,0.248538,0.347989,0.000336,0,0,0,0,0,0.000482,0,0.054888,0,0,0,0,0,0,0,0,0.002656,0,0,0.020385,0,0,0,0,0,0,0,0,0,0
0.01167,0.009735,0.006598,0.023225,0.002018,0.059175,0.016571,0.00675,0.000153,0.002588,0.000833,0,0.019937,0.044826,0,0.020221,0,0.007163,0.028961,0.005222,0,1.1e-05,0,0,0,0,0.126069,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00376,0.00019,0,0,0.000336,0,0,0,0,0.00127,0,0,0,0,5.3e-05,0.004705,0.000475,0,1.1e-05,0,0,0.000474,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.009735,0.009938,0.146281,0.053337,0,0.001525,0.023631,0.036187,0.005175,0.006277,0.008735,0.061344,0.009158,0,0.00289,0,0.000174,0.00756,0.010208,0.019999,0.03,0,0,0,0,0,0.034038,0.004563,0,0,0,0,0,0,0,0,0
0,0.000148,0.009938,0.216185,0.428641,0.053257,0.662836,0.096214,0.03748,0.007763,0.013585,0.146749,0.030161,0.008194,1.8972,0.089553,0.036467,0.037011,0.181456,0.019703,0.164554,0.055555,0.000131,0.000838,0,0.256618,0,0,0.01532,0,0,0,0,0,0,0,0,0
0,0,0.009938,0.068344,0.077562,0,0,1.419553,1.027868,0.000259,0.000297,0.090844,0.000179,0,0,0,0,0,1.2e-05,0.063856,0.046917,0.099999,0,0.039279,0,0,0,0,0.04374,0.386746,0,0,0,0,0,0,0,0
0,0.006226,0.009938,0.081901,0.216254,0,0,0.330836,0.036187,0,0.000803,1.09537,0.22135,0.003856,0,0.031778,0,0,0.006573,0.001662,0.374222,0.208886,0.000131,0,0,0,0,0,0.01944,0.363996,0.46896,0,0,0,0,0,0,0
0,0.006226,0.009938,0.179992,0.181092,0,0,0.155289,0.05945,0,0.000297,0.026205,0.039362,0.015906,0,0,0,0,0.000281,0.039643,0.062358,0.008888,0,0,0,0,0,0,0.00123,0.030333,0,0,0,0,0,0,0,0
0,0.021697,0.009938,0.256138,0.646681,0.574008,0.124282,0.253189,0.021971,0,0,0.082109,0.012269,0.053502,0.0544,0.080886,0,0.004178,0.028094,0.013056,0.036646,0.529994,0,0.328182,0.000474,0.557866,0,0,0.051118,1.099571,0.46896,0,0,0,0,0,0,0
1.412079,0,0.285105,0.681347,1.925129,2.372957,13.3893,0.614406,0.060743,0,0.006521,0.29699,0.019426,0.13496,4.5764,1.978822,0.761904,0.000417,0.025465,0.027299,0.295921,0.084443,0.056709,1.758732,0.000474,2.861853,1.446637,1.045125,0.026589,0.396857,3.751677,0,0,0,0,0,0,0
0.191389,0,0,0.030156,0.072985,0.005919,0.016571,0.124908,0,0,0,0,0.008179,0.006266,0.272,0.066442,0.39593,0,0,0.002611,0,0.056666,0.071083,5.991482,0,1.902323,1.418272,0.582052,0,0,7.503353,0,0,0,0,135.2552,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,2.657438,0,0,223.2222,0,116.3824,951.9999,0
