0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,2.075,1.221,0,0.05,0.008,0,0,0.002,0,0.365,0,0.429,0,0,0,0.513,0,0,0,0.01,0,0,0,0,0,0.024,0,0
0,22.673,0,0,0,0,0.087,0,0.716,0,0,0,0.05,0,0,0,0,0,0,3.946,10.896,0,0,0.5,9.422,0,0.243,0,6.01,0,0,0,29.45,0,0.371,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.38,0,0,0,0.002,0,0,0,0,0.004,0.032,0,0,0.002,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.443,0,0,0,2.022,186.682,0,0,0.31,0,0,0,2.057,0,0,0
0,0,0,0,0,0.01,0,0.748,0.135,2.298,0,0.235,1.85,0.005,0,0.002,0,0,0.013,0.149,0,0.011,0,0.059,0,0,0.646,0,0.063,0,0,0.044,0,0.078,0,0
0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.459,0,0,0.606,0.004,0,0,1.183,0,0,0,0,0.003,0.706,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0.002
0.005,0,0.001,0.003,0,0.003,0,0.002,0,0,0,0,0,0,0,0.001,0,0,0.003,0,0,0.005,0,0,0,0,0.113,0.004,0,0,0,0.007,0,0,0,0.001
0,0,0,0,0,0,0,0,0.004,0,0,0.021,0.06,0.007,0,0,0,0,0.01,0.014,0,0.004,0,0.004,0,0,0.302,0.002,0,0,0,0.001,0,0.048,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
