14	54	0,00009
15	21	0,82301
15	22	0,02916
15	23	1,99719
15	42	0,60634
15	43	0,01098
15	44	0,01325
15	45	0,04155
15	46	0,13256
15	47	0,05544
15	48	0,00411
15	49	0,01241
15	50	0,15451
15	51	0,07019
15	54	0,00664
16	15	0,00140
16	23	0,01224
16	42	0,02587
16	45	0,02696
16	46	0,07377
16	47	0,04181
16	50	0,05215
16	51	0,00203
16	53	0,01737
16	54	0,00350
17	18	0,26938
17	21	0,90874
17	22	0,22029
17	23	0,19350
17	42	0,82290
17	43	0,07685
17	44	0,04032
17	45	0,05390
17	46	0,18860
17	47	0,07051
17	48	0,05773
17	49	0,03670
17	50	1,02364
17	51	0,08629
17	52	0,38748
17	53	0,75741
17	54	0,00862
18	43	2,16946
18	44	0,00634
18	45	0,06007
18	46	0,22360
18	47	0,07282
18	51	0,08693
18	54	0,00597
19	17	1,53370
19	18	0,26969
19	21	1,10078
19	22	0,26202
19	23	0,21621
19	42	0,90333
19	43	0,08344
19	44	0,04608
19	45	0,05390
19	46	0,18860
19	47	0,07051
19	48	0,05997
19	49	0,04239
19	50	1,88698
19	51	0,08629
19	52	0,42461
19	53	0,74806
19	54	0,00862
20	43	0,05956
20	44	0,11909
20	48	0,02314
20	49	0,12845
21	23	1,63882
21	42	1,48493
21	43	0,02635
21	44	0,02419
21	45	0,00064
21	46	0,15035
21	47	0,05544
21	48	0,00617
21	49	0,02016
21	51	0,06085
21	53	0,02805
21	54	0,00523
22	21	0,20918
22	23	0,12637
22	43	0,02415
22	45	0,04837
22	46	0,14353
22	47	0,05677
22	50	0,34765
22	51	0,06471
22	54	0,00708
23	42	0,08043
23	43	3,16196
23	44	0,00691
23	45	0,03332
23	46	0,12247
23	47	0,05544
23	48	0,00374
23	49	0,00724
23	51	0,07373
23	54	0,00397
24	15	0,01621
24	22	0,03194
24	23	0,00731
24	42	0,00731
24	45	0,01962
24	46	0,04323
24	47	0,03658
24	51	0,04356
24	54	0,00388
25	42	0,00731
25	44	0,18303
25	45	0,02606
25	46	0,08771
25	47	0,04059
25	48	0,07863
25	49	0,18996
25	50	0,10430
25	51	0,05419
25	54	0,00354
26	32	24,36193
26	33	0,78026
26	34	0,00068
26	35	2,13428
26	36	1,09997
26	37	7,90364
26	42	4,54758
26	50	67,13557
26	51	0,01030
26	52	2,97227
27	31	0,00851
27	32	0,56603
27	33	0,84020
27	34	0,06980
27	35	0,66669
27	36	1,20043
27	37	3,17441
27	38	0,02295
27	39	0,02874
27	42	0,45167
27	43	0,08124
27	50	0,40560
27	51	0,06085
27	52	0,45528
28	32	21,86385
28	33	1,31273
28	34	0,05656
28	35	7,91950
28	36	1,36227
28	37	4,89046
28	38	0,30105
28	39	0,92987
28	42	2,27801
28	43	3,13589
28	44	0,30746
28	45	0,03699
28	46	0,09957
28	47	0,00072
28	48	0,13486
28	49	0,35589
28	50	7,61745
28	51	0,17879
28	52	1,05495
28	53	1,48543
29	32	33,02596
29	33	2,06534
29	35	12,35257
29	36	1,59499
29	37	8,08647
29	38	0,64255
29	39	0,93869
29	42	9,09010
29	43	0,67219
29	44	0,30342
29	45	0,05847
29	46	0,07644
29	47	0,01688
29	48	0,14121
29	49	0,27009
29	50	73,32378
29	51	0,13307
29	52	3,23935
29	53	4,99729
29	54	0,00367
30	32	1,15848
30	35	1,26123
30	36	0,04297
30	37	0,04463
30	42	6,08313
30	43	1,42755
30	44	0,54478
30	45	0,06671
30	46	0,02455
30	48	0,03622
30	49	0,52751
30	50	1,91981
30	51	0,20422
30	52	0,15730
30	53	0,00668
30	54	0,00028
31	34	0,00003
31	39	0,01045
31	42	0,01237
31	43	0,01098
31	44	0,00576
31	46	0,00119
31	49	0,00414
31	50	0,01931
31	51	0,00354
32	33	2,00886
32	35	8,10421
32	36	1,92621
32	37	5,15248
32	39	0,34680
32	42	4,86313
32	45	0,06278
32	50	0,92707
32	51	0,05731
32	52	1,75656
32	53	2,06784
33	37	0,20731
33	42	4,07117
33	43	0,03074
33	44	0,14804
33	45	0,03705
33	46	0,15598
33	47	0,05653
33	48	0,01270
33	49	0,15197
33	50	14,62072
33	51	0,05634
33	52	0,53117
33	53	0,04408
33	54	0,01082
34	35	0,00433
34	37	0,00432
34	38	0,00476
34	39	0,01437
34	42	0,01237
34	43	0,00220
34	44	0,00346
34	46	0,00148
34	48	0,00504
34	51	0,01288
35	33	0,69498
35	36	0,48720
35	37	0,57874
35	42	7,30088
35	43	0,03074
35	44	0,16475
35	45	0,07229
35	46	0,16191
35	47	0,06431
35	48	0,00990
35	49	0,20831
35	50	4,67400
35	51	0,06793
35	52	0,00484
35	53	0,03206
35	54	0,01464
36	42	0,01856
36	43	1,94329
36	44	0,02189
36	45	0,03705
36	46	0,12722
36	47	0,04170
36	48	0,00729
36	49	0,01964
36	50	0,15451
36	51	0,03542
36	52	0,12916
36	54	0,00860
37	36	0,02595
37	42	0,01237
37	43	5,83645
37	44	0,06855
37	45	0,05634
37	46	0,21084
37	47	0,05920
37	48	0,00934
37	49	0,06255
37	50	4,09457
37	51	0,05827
37	52	0,06619
37	53	0,01202
37	54	0,01157
38	33	0,08298
38	35	0,00866
38	36	0,11971
38	37	0,06047
38	42	0,03094
38	43	0,02854
38	44	0,00634
38	45	0,02920
38	46	0,07858
38	47	0,02444
38	51	0,03059
38	52	0,06619
38	53	0,05610
38	54	0,00546
39	33	0,50020
39	35	0,10390
39	36	0,00167
39	37	0,03455
39	42	0,01237
39	43	0,01098
39	44	0,32142
39	45	0,03936
39	46	0,13730
39	47	0,04170
39	48	0,09285
39	49	0,24812
39	51	0,03542
39	52	0,05166
39	53	0,05610
39	54	0,00540
40	13	0,13143
40	15	2,29659
40	16	0,00003
40	17	2,80732
40	19	6,77833
40	21	10,85347
40	22	1,44243
40	23	1,60328
40	24	0,57464
40	25	0,08049
40	52	0,00161
41	31	0,08333
41	32	0,61131
41	33	3,23977
41	34	0,00838
41	35	10,24715
41	36	0,50562
41	37	12,96110
41	38	0,42827
41	39	0,99665
41	50	0,90776
41	51	0,02640
41	52	2,50083
42	56	0,46138
43	56	0,16212
44	56	0,18134
45	56	0,18134
46	56	1,08819
47	56	0,54411
48	56	0,18134
49	47	0,12375
49	54	0,01156
49	56	0,18134
50	47	0,12375
50	56	0,17336
51	56	0,00941
52	56	0,07760
53	56	0,01666
54	56	0,00650
55	56	0,18134
57	40	2,93163
57	41	3,52841
57	55	5,23604
58	40	4,32415
58	41	5,20441
58	54	0,05163
59	40	0,07329
59	41	0,08821
60	40	51,30350
61	41	61,74723
62	40	14,65814
62	41	17,64207
