0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0.007,0.002,0,0.006,0,0.007,0,0,0,0,0,0.001,0,0,0.009,0
0.041,0.092,0,0,0.046,0,0,0,0.035,0,0.019,2.603,0.025,0,0.008,0,0.179,0,0.002,0,0,0,0,0,0.129,0.011,0,0.03,0,0.039,0.25,1.083,0,0.054,0,0.013,0,0,0,0,0,0,0,0.248,0,0,0.025,0.181,0,0,0.157,0,0.002,0.006,0,0,0,0.002,0.009,0.031,0,0.009,0.061
0,0,0,0.009,0.006,0.017,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.954,0,0,0,0,0,0,0,0.003,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.069,0,0,0,0,0,0,0,0,0.01,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.718,0.087,0,0,0,0.059,0.095,28.135,0,0.126,0.001,0,0.21,4.912,0,0.002,0,0,0,0,0,0,0.074,0.005,0.721,0,0.269,0.027,0,0,0.003,0,0.003,0.341,0,0,0,0,3.352,0,0,0,0,0,19.247,0.123,0,0,0.364,0.5,0,0,2.779,0,0.463,0,0,0,0,0,0
0.002,0,0,0,0.021,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0
0.015,0.069,0,0,0.076,0,0,0,0,0,0.003,2.416,0.037,30.295,0,0,0.057,0,0,0,0,0,0.029,0,0.1,0.024,0,0.002,0.008,0.031,0.324,1.107,0.001,0.131,0,0,0,0,0,0.509,1.341,0,0,0.413,0,0,0.177,0.082,0,0,0.206,0,0,0.056,0,0,0,0.001,0,0,0,0.007,0.009
0.007,0,0,0,0.009,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.007,0,0.001,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0.005,0,0.007,0.007,0
0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.002,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0.003,0.009,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0.05,0,0,0,0,0,0,0,0,0,0.005,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0
0.002,0,0,0,0.004,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.005,0,0.006,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.001,0
0.032,0.002,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0.004,0,0,0,0,0,0.023,0.002,0,0,0,0.002,0,0,0,0,0.003,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0
0.058,0.009,0,0,0.03,0,0,0,0,0,0.001,0.101,0.002,0,0,0,0.039,0,0.017,0,0.01,0,0,0,0.04,0,0,0.044,0,0.008,0.051,0,0,0,0.002,0,0.003,0,0,0,0,0,0,0.038,0,0,0,0.067,0,0,0.02,0,0.006,0,0,0,0,0,0.012,0.058,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0
0.008,0,0,0.003,0,0.064,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0.006,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009,0.005,0,0,0,0,0,0,0,0,0,0,22.667,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,67.5,24.429,1.507,0.04,0,0,0,0.5,0,0.213,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.029,0.023,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.098,0,0,0,0,0,0.068,0,0.002,0,0,0,0,0,0.016,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0
0.041,0.042,0,0.272,0.394,0.004,0,0,0.068,0,0,0,0,0,0,0,0.035,0,0.018,0.003,0.021,0,0.454,0,0.126,0.001,0,0.005,0.276,0.052,0.006,0,0,0,0.018,0.028,0.025,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0.003,0.017,0,0.021,0,0.067,0.014,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.574,0,1.228,0,0.001,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0.684,0,0,13.65,0,0,0,0,0.347,0,0.085,0,0,0,0,0,0
0,0,0,0,0,0,198.87,0,0,3.965,0,0,0,15.147,0,0,0,0.001,0,0,0,24,0.097,45.333,0,0,0,0,0,0,0,0.186,0,0,0,0.542,0,0,0,0.102,0,0,0,0,22.5,24.429,1.501,0,0,95.55,0,0.6,0,0,0.347,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0,0.002,0.009,0,0,0.001,0,0,0
0,0.039,0,0,0.025,0,0,0,0,0,0,1.39,0.119,37.868,0.003,0,0,0,0,0,0,0,0,49.867,0.05,0.021,0,0.046,0.001,0.013,0.337,0.391,0,0.867,0.002,0.358,0,0,0,0.407,0,0,0,1.13,0,0,5.912,0.053,0,0,0.205,0.5,0.005,0.207,0,0,0.034,0,0.006,0.002,0,0,0.169
0,0.004,0.176,0.005,0.006,0,0,0,0,3.915,0,3.314,0.06,7.574,0.004,0,0.122,0,0.034,0,0,0,0,18.133,0.024,0.004,0.055,0.109,0.016,0.008,0.004,0.074,0,0,0.001,0.095,0,0,0,0.305,0.335,0,0,0.465,0,0,0.489,0.178,0,0,0.033,0.25,0.008,0,0,0,0.257,0,0.015,0.015,0,0,0
0.03,0.135,0,0.017,0.697,0.449,0,0.149,0,0,0,0,0,0,0,0,0,0,0.111,0,0.042,0,0.086,0,0.151,0.012,0,0.18,0.011,0.117,0.028,0,0,0,0.063,0.79,0.002,0,0.014,0,0,0,0,0.018,0,0,0,0.445,0.065,0,0.001,0,0.035,0,0,0.001,0.068,0,0.091,0.005,0.082,0.023,0
0.009,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0.005,0,0,0,0.014,0,0.07,0,0,0,0,0.011,0.045,0,0.003,0,0.001,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0.022,0,0.017,0,0.001,0,0,0,0,0,0.002,0.011,0,0.014,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0,0.039,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.264,0,0.257,0,0.008,0,0,0,0.204,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006
0.013,0.002,0,0.031,0.04,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.019,0.002,0.003,0,0.069,0,0.037,0,0,0.007,0.024,0.005,0.032,0,0.001,0,0.002,0.034,0.024,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0.006,0,0,0.004,0,0,0.009,0.005,0.014,0.004,0
0.005,0.004,0,0.001,0.054,0,0,0,0.073,0,0,0.01,0.022,0,0.004,0,0.005,0,0.007,0,0,0,0,0,0.053,0.004,0,0.024,0.006,0.012,0.048,0.004,0.003,0,0.007,0,0.002,0,0,0,0,0,0,0.036,0,0,0,0.027,0,0,0.001,0,0.009,0,0,0,0.033,0,0.002,0.018,0,0.006,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0.008,0,0,0,0.002,0,0,0,0.009,0,0,0,0,0,0
0.008,0,0,0.048,0.337,0.007,0,0.023,0.007,0,0,0,0,0,0,0,0,0,0.004,0.003,0.01,0,0.012,0,0.03,0,0,0,0.133,0.005,0,0,0,0,0,0.18,0.036,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.005,0,0,0,0,0.001,0.017,0,0,0.003,0.031,0.021,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0.001,0,0.002,0.016,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.009,0,0,0,0.004,0.001,0,0,0.007,0.008,0.004,0,0,0,0.008,0.051,0,0,0.007,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0
