0,1,7,0,2,6,1,2,0,0,6,43,0,100,60,45,41,24,50,5,8,27,11,3,4,18,35,40,7,55,54,16,40,51,6,1,0,22
0,2,7,0,6,16,4,3,1,0,11,33,0,60,100,27,26,25,53,6,11,19,24,5,7,24,41,37,10,47,53,12,34,49,10,1,0,10
0,2,20,0,6,10,4,6,1,0,15,64,0,45,27,100,89,50,45,16,21,66,15,8,13,29,25,64,14,22,29,6,19,38,2,0,0,13
0,1,21,0,3,7,2,4,1,0,11,61,0,41,26,89,100,50,45,17,20,68,12,5,9,29,24,68,9,20,28,5,18,36,2,0,0,9
0,7,34,0,21,21,13,20,4,1,40,47,0,24,25,50,50,100,43,37,46,60,35,17,26,38,27,48,29,19,17,4,13,27,2,0,0,7
0,3,14,0,14,26,7,6,2,0,21,46,0,50,53,45,45,43,100,12,22,35,34,8,14,43,37,58,19,38,41,12,32,65,5,1,0,15
1,7,43,0,6,3,11,14,8,3,20,22,1,5,6,16,17,37,12,100,34,23,6,13,18,12,5,10,12,5,3,0,4,4,1,0,0,1
0,17,53,0,39,33,29,44,12,3,69,26,1,8,11,21,20,46,22,34,100,32,49,36,48,49,18,33,62,6,6,1,5,16,0,0,0,1
0,11,38,0,21,24,22,14,7,1,33,56,0,27,19,66,68,60,35,23,32,100,24,26,27,37,25,51,26,13,16,2,11,24,1,0,0,1
0,13,23,0,43,64,24,19,7,1,53,35,0,11,24,15,12,35,34,6,49,24,100,26,36,57,36,57,56,9,11,4,7,35,1,0,0,2
3,60,41,0,49,29,77,45,44,13,53,12,3,3,5,8,5,17,8,13,36,26,26,100,54,21,9,14,46,2,2,1,1,6,0,0,0,1
1,32,47,0,55,33,52,36,24,6,60,14,2,4,7,13,9,26,14,18,48,27,36,54,100,32,11,23,49,2,3,1,2,10,0,0,0,1
0,9,28,0,28,43,18,17,6,1,47,40,0,18,24,29,29,38,43,12,49,37,57,21,32,100,42,48,46,11,21,4,15,40,0,0,0,1
0,3,10,0,10,22,7,5,2,0,19,34,0,35,41,25,24,27,37,5,18,25,36,9,11,42,100,45,19,27,67,11,45,57,3,0,0,8
0,5,20,0,21,35,10,12,4,1,31,58,0,40,37,64,68,48,58,10,33,51,57,14,23,48,45,100,30,24,31,6,21,54,2,0,0,8
0,23,25,0,48,47,40,27,13,2,61,21,1,7,10,14,9,29,19,12,62,26,56,46,49,46,19,30,100,4,5,2,3,16,0,0,0,2
0,0,4,0,1,3,1,2,0,0,4,26,0,55,47,22,20,19,38,5,6,13,9,2,2,11,27,24,4,100,44,19,47,39,13,1,0,15
0,0,3,0,1,4,1,2,0,0,5,27,0,54,53,29,28,17,41,3,6,16,11,2,3,21,67,31,5,44,100,16,66,53,6,1,0,16
0,0,0,0,0,1,0,0,0,0,1,9,0,16,12,6,5,4,12,0,1,2,4,1,1,4,11,6,2,19,16,100,22,21,23,4,1,18
0,0,3,0,1,3,1,1,0,0,3,22,0,40,34,19,18,13,32,4,5,11,7,1,2,15,45,21,3,47,66,22,100,44,11,2,0,15
0,2,8,0,9,22,4,4,1,0,15,43,0,51,49,38,36,27,65,4,16,24,35,6,10,40,57,54,16,39,53,21,44,100,8,1,0,19
0,0,0,0,0,0,0,0,0,0,0,1,0,6,10,2,2,2,5,1,0,1,1,0,0,0,3,2,0,13,6,23,11,8,100,31,1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,1,31,100,13,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,100,0
0,0,0,0,0,0,0,0,0,0,0,4,0,22,10,13,9,7,15,1,1,1,2,1,1,1,8,8,2,15,16,18,15,19,7,2,0,100
